"marital status","Age","Refuge","Working State","Sectors","Areas","Disability","Academic Level","Contactable","Created At","Updated At"
"أرمل/ة","اقل من 18","غير لاجئ/ة","موظف/ة حكومي","","","ذهنية","دراسات عليا","-","2017-04-06 03:57:52","2017-04-06 03:57:52"
"متزوج/ة","اقل من 18","غير لاجئ/ة","موظف/ة قطاع خاص","","","ذهنية","دبلوم","-","2017-04-06 03:57:52","2017-04-06 03:57:52"
"مطلق/ة","46 – 55","لاجئ/ة","خريج/ لا يعمل","","","بدون اعاقة","دبلوم","true","2017-04-06 03:57:52","2017-04-06 03:57:52"
"أعزب/آنسة","18 – 25","لاجئ/ة","موظف/ة قطاع خاص","","","بدون اعاقة","دبلوم","true","2017-04-06 03:57:52","2017-04-06 03:57:52"
"مطلق/ة","36 – 45","لاجئ/ة","خريج/ لا يعمل","","","حركية","بكالوريوس","true","2017-04-06 03:57:52","2017-04-06 03:57:52"
"متزوج/ة","26 – 35","غير لاجئ/ة","موظف/ة قطاع خاص","","","بدون اعاقة","بكالوريوس","-","2017-04-06 03:57:52","2017-04-06 03:57:52"
"أرمل/ة","26 – 35","لاجئ/ة","موظف/ة قطاع خاص","","","حركية","دبلوم","true","2017-04-06 03:57:52","2017-04-06 03:57:52"
"مطلق/ة","36 – 45","لاجئ/ة","طالب جامعي","","","بصرية","دراسات عليا","true","2017-04-06 03:57:52","2017-04-06 03:57:52"
"أرمل/ة","18 – 25","لاجئ/ة","موظف/ة قطاع أهلي","","","بدون اعاقة","اقل من ثانوية عامة","-","2017-04-06 03:57:52","2017-04-06 03:57:52"
"أرمل/ة","46 – 55","لاجئ/ة","خريج/ لا يعمل","","","بدون اعاقة","دبلوم","-","2017-04-06 03:57:51","2017-04-06 03:57:51"
"مطلق/ة","46 – 55","لاجئ/ة","خريج/ لا يعمل","","","ذهنية","اقل من ثانوية عامة","true","2017-04-02 09:04:39","2017-04-02 09:04:39"
"أعزب/آنسة","اقل من 18","غير لاجئ/ة","موظف/ة قطاع أهلي","","","سمعية","بكالوريوس","-","2017-04-02 09:04:39","2017-04-02 09:04:39"
"أعزب/آنسة","26 – 35","غير لاجئ/ة","طالب جامعي","","","حركية","دراسات عليا","true","2017-04-02 09:04:39","2017-04-02 09:04:39"
"أخرى","36 – 45","غير لاجئ/ة","موظف/ة قطاع أهلي","","","سمعية","دبلوم","true","2017-04-02 09:04:39","2017-04-02 09:04:39"
"أرمل/ة","46 – 55","غير لاجئ/ة","موظف/ة قطاع أهلي","","","بصرية","اقل من ثانوية عامة","-","2017-04-02 09:04:39","2017-04-02 09:04:39"
"مطلق/ة","36 – 45","لاجئ/ة","موظف/ة حكومي","","","حركية","دبلوم","-","2017-04-02 09:04:39","2017-04-02 09:04:39"
"مطلق/ة","18 – 25","غير لاجئ/ة","طالب جامعي","","","حركية","بكالوريوس","-","2017-04-02 09:04:39","2017-04-02 09:04:39"
"أخرى","26 – 35","لاجئ/ة","طالب جامعي","","","ذهنية","اقل من ثانوية عامة","true","2017-04-02 09:04:39","2017-04-02 09:04:39"
"متزوج/ة","18 – 25","غير لاجئ/ة","موظف/ة حكومي","","","بدون اعاقة","بكالوريوس","true","2017-04-02 09:04:39","2017-04-02 09:04:39"
"متزوج/ة","18 – 25","لاجئ/ة","موظف/ة حكومي","","","بدون اعاقة","بكالوريوس","-","2017-04-02 09:04:39","2017-04-02 09:04:39"
